Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
cifar_7,Mask,1,"Learning Rate: 0.02147795426059988
Activation:  elu
Optimizer: adam",0.6458333333333334,0.5821212121212123,0.08436613997589608,0.5527777777777778,0.8492549882793785,0.6532816428976007,4.640047073364258,0.04970407485961914
cifar_7,Mask,2,"Learning Rate: 0.007952341768276198
Activation:  elu
Optimizer: adam",0.6666666666666666,0.6358974358974359,0.0813136186306918,0.7261460761460762,0.87843376812889,0.6820737950773896,4.170525789260864,0.0406801700592041
cifar_7,Mask,3,"Learning Rate: 0.013922658325770828
Activation:  elu
Optimizer: adam",0.5416666666666666,0.5722655122655123,0.11949492415317713,0.6437606837606836,0.8524053204062865,0.660635259766049,4.70353102684021,0.05157756805419922
cifar_7,Mask,4,"Learning Rate: 0.008779193812180073
Activation:  elu
Optimizer: adam",0.5833333333333334,0.6012626262626263,0.10074657272331691,0.5873015873015873,0.857389487592976,0.6762060497252441,4.73911452293396,0.041412353515625
cifar_7,Mask,5,"Learning Rate: 0.004362002763490052
Activation:  relu
Optimizer: adam",0.4375,0.39384615384615385,0.13458261037208405,0.45,0.7846685088790352,0.5342476945577742,4.775526523590088,0.04749655723571777
cifar_7,Mask,6,"Learning Rate: 0.0019307393924215825
Activation:  elu
Optimizer: adam",0.5416666666666666,0.6121678321678321,0.1191476831522598,0.5357575757575758,0.8121975335648104,0.5595482175364394,5.004836320877075,0.04119563102722168
cifar_7,Mask,7,"Learning Rate: 0.009375860778664659
Activation:  elu
Optimizer: adam",0.5625,0.6216783216783217,0.10977328977328978,0.6254901960784314,0.8585869185869186,0.604368910956989,4.7273571491241455,0.048009634017944336
cifar_7,Mask,8,"Learning Rate: 0.0015215866335499255
Activation:  elu
Optimizer: adam",0.5416666666666666,0.5673593073593073,0.11413442063351012,0.5043956043956044,0.8316748128919368,0.5312385765464155,5.267367124557495,0.04441547393798828
cifar_7,Mask,9,"Learning Rate: 0.015211908460572595
Activation:  elu
Optimizer: adam",0.5208333333333334,0.508888888888889,0.11672368159516262,0.5291666666666667,0.804328156656798,0.5494143346607749,4.670647144317627,0.04262852668762207
cifar_7,Mask,10,"Learning Rate: 0.009416687439584947
Activation:  elu
Optimizer: adam",0.4791666666666667,0.4967094017094017,0.12943609022556393,0.5148809523809523,0.8138085330848488,0.5706173149379496,4.185849905014038,0.04587531089782715
