Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
cifar_10,Mask,1,"Learning Rate: 0.0064863380144858825
Activation:  elu
Optimizer: adam",0.5625,0.6046753246753247,0.10374503106210424,0.5733333333333334,0.8752672224013688,0.7506914338600199,4.7057719230651855,0.04015183448791504
cifar_10,Mask,2,"Learning Rate: 0.002315497501875686
Activation:  elu
Optimizer: adam",0.6041666666666666,0.5897435897435896,0.10016587748295065,0.598076923076923,0.8675047896999116,0.6141065762064193,4.871436834335327,0.04390740394592285
cifar_10,Mask,3,"Learning Rate: 0.0014332051776857577
Activation:  elu
Optimizer: adam",0.5208333333333334,0.5493759018759019,0.12032243940567822,0.5209523809523808,0.8106894588827019,0.6189552100624285,4.721312046051025,0.04773736000061035
cifar_10,Mask,4,"Learning Rate: 0.002926434980711705
Activation:  elu
Optimizer: RMSprop",0.5208333333333334,0.594949494949495,0.12063574389155787,0.5912265512265513,0.7662027356068053,0.4878207521832184,5.202421188354492,0.04222917556762695
cifar_10,Mask,5,"Learning Rate: 0.007218226953993419
Activation:  relu
Optimizer: adam",0.5,0.5666666666666667,0.12597519439624702,0.4895021645021645,0.7784199815778764,0.6030355708819795,5.1088526248931885,0.04635143280029297
cifar_10,Mask,6,"Learning Rate: 0.00539322784642046
Activation:  relu
Optimizer: adam",0.5,0.588904428904429,0.11976243978532308,0.5545454545454545,0.822005897944113,0.5333936188974758,5.278496742248535,0.040378570556640625
cifar_10,Mask,7,"Learning Rate: 0.0041750250187539365
Activation:  elu
Optimizer: adam",0.4583333333333333,0.48321678321678324,0.1373883773883774,0.46349206349206346,0.8176193876193876,0.5695619101663717,5.362128257751465,0.040322303771972656
cifar_10,Mask,8,"Learning Rate: 0.008194743788220485
Activation:  elu
Optimizer: adam",0.6875,0.6779220779220779,0.07801912755789223,0.6942857142857143,0.8960024637285289,0.7200442223629946,4.4778783321380615,0.04203200340270996
cifar_10,Mask,9,"Learning Rate: 0.0020004877592769837
Activation:  elu
Optimizer: RMSprop",0.7916666666666666,0.7655555555555555,0.05273462427685194,0.7767460317460317,0.95327680660606,0.8378435654849872,5.348575830459595,0.04460906982421875
cifar_10,Mask,10,"Learning Rate: 0.003159321505375786
Activation:  elu
Optimizer: adam",0.6666666666666666,0.6978632478632478,0.08344515133988818,0.6684343434343434,0.8729620257909732,0.7199667240682839,5.113311767578125,0.04781007766723633
